,base_weight,overlay_weight,weight_diff,abs_weight_diff,base_cum_weight,overlay_cum_weight
2020-01-05,0.0004387703684353145,0.0004387703684353145,0.0,0.0,0.28269688242818203,0.28269688242818203
2020-01-06,0.00043764906353809213,0.00043764906353809213,0.0,0.0,0.28313453149172013,0.28313453149172013
2020-01-07,0.0003988496907727337,0.0003988496907727337,0.0,0.0,0.2835333811824929,0.2835333811824929
2020-01-08,0.0003673737360294275,0.0003673737360294275,0.0,0.0,0.2839007549185223,0.2839007549185223
2020-01-09,0.00037253739145734916,0.00037253739145734916,0.0,0.0,0.28427329230997966,0.28427329230997966
2020-01-10,0.0003915397463887626,0.0003915397463887626,0.0,0.0,0.28466483205636844,0.28466483205636844
2020-01-11,0.0003647419169036557,0.0003647419169036557,0.0,0.0,0.2850295739732721,0.2850295739732721
2020-01-12,0.0003712449117460376,0.0003712449117460376,0.0,0.0,0.28540081888501817,0.28540081888501817
2020-01-13,0.00035897982044103075,0.00035897982044103075,0.0,0.0,0.2857597987054592,0.2857597987054592
2020-01-14,0.0003612645632248211,0.0003612645632248211,0.0,0.0,0.28612106326868403,0.28612106326868403
2020-01-15,0.0003081780976041176,0.0003081780976041176,0.0,0.0,0.28642924136628817,0.28642924136628817
2020-01-16,0.00030845806367192776,0.00030845806367192776,0.0,0.0,0.2867376994299601,0.2867376994299601
2020-01-17,0.000314148936066578,0.000314148936066578,0.0,0.0,0.28705184836602665,0.28705184836602665
2020-01-18,0.00030052137147139265,0.00030052137147139265,0.0,0.0,0.28735236973749806,0.28735236973749806
2020-01-19,0.0002989394692065451,0.0002989394692065451,0.0,0.0,0.2876513092067046,0.2876513092067046
2020-01-20,0.0003142088375873973,0.0003142088375873973,0.0,0.0,0.287965518044292,0.287965518044292
2020-01-21,0.000316958337837238,0.000316958337837238,0.0,0.0,0.2882824763821292,0.2882824763821292
2020-01-22,0.000309671146871574,0.000309671146871574,0.0,0.0,0.2885921475290008,0.2885921475290008
2020-01-23,0.00031459672786005494,0.00031459672786005494,0.0,0.0,0.28890674425686086,0.28890674425686086
2020-01-24,0.00033383656056629565,0.00033383656056629565,0.0,0.0,0.28924058081742715,0.28924058081742715
2020-01-25,0.0003283085940200202,0.0003283085940200202,0.0,0.0,0.28956888941144715,0.28956888941144715
2020-01-26,0.00033265876833359683,0.00033265876833359683,0.0,0.0,0.28990154817978075,0.28990154817978075
2020-01-27,0.00031489363967775614,0.00031489363967775614,0.0,0.0,0.2902164418194585,0.2902164418194585
2020-01-28,0.00029186506681715813,0.00029186506681715813,0.0,0.0,0.29050830688627566,0.29050830688627566
2020-01-29,0.00026639417391476354,0.00026639417391476354,0.0,0.0,0.29077470106019043,0.29077470106019043
2020-01-30,0.00026496940190823086,0.00026496940190823086,0.0,0.0,0.29103967046209867,0.29103967046209867
2020-01-31,0.00025334382446864895,0.00025334382446864895,0.0,0.0,0.2912930142865673,0.2912930142865673
2020-02-01,0.00026172649401621335,0.00026172649401621335,0.0,0.0,0.2915547407805835,0.2915547407805835
2020-02-02,0.00026033532207941424,0.00026033532207941424,0.0,0.0,0.29181507610266294,0.29181507610266294
2020-02-03,0.0002628133614951087,0.0002628133614951087,0.0,0.0,0.292077889464158,0.292077889464158
2020-02-04,0.0002660011581664152,0.0002660011581664152,0.0,0.0,0.29234389062232446,0.29234389062232446
2020-02-05,0.0002728167537644813,0.0002728167537644813,0.0,0.0,0.29261670737608897,0.29261670737608897
2020-02-06,0.00024529530351817075,0.00024529530351817075,0.0,0.0,0.29286200267960716,0.29286200267960716
2020-02-07,0.00023906158874122384,0.00023906158874122384,0.0,0.0,0.29310106426834837,0.29310106426834837
2020-02-08,0.00023573488992221904,0.00023573488992221904,0.0,0.0,0.2933367991582706,0.2933367991582706
2020-02-09,0.000230009530773919,0.000230009530773919,0.0,0.0,0.2935668086890445,0.2935668086890445
2020-02-10,0.0002180895995657939,0.0002180895995657939,0.0,0.0,0.2937848982886103,0.2937848982886103
2020-02-11,0.00023234404992935785,0.00023234404992935785,0.0,0.0,0.29401724233853965,0.29401724233853965
2020-02-12,0.00021251244794666835,0.00021251244794666835,0.0,0.0,0.29422975478648633,0.29422975478648633
2020-02-13,0.00020869340512300763,0.00020869340512300763,0.0,0.0,0.29443844819160936,0.29443844819160936
2020-02-14,0.00021494547857956833,0.00021494547857956833,0.0,0.0,0.29465339367018895,0.29465339367018895
2020-02-15,0.00020925906020302653,0.00020925906020302653,0.0,0.0,0.29486265273039197,0.29486265273039197
2020-02-16,0.00023178345621800535,0.00023178345621800535,0.0,0.0,0.29509443618660997,0.29509443618660997
2020-02-17,0.00022975281621253978,0.00022975281621253978,0.0,0.0,0.2953241890028225,0.2953241890028225
2020-02-18,0.00024398586910346964,0.00024398586910346964,0.0,0.0,0.29556817487192594,0.29556817487192594
2020-02-19,0.0002173814396523981,0.0002173814396523981,0.0,0.0,0.2957855563115783,0.2957855563115783
2020-02-20,0.000246337581001757,0.000246337581001757,0.0,0.0,0.29603189389258006,0.29603189389258006
2020-02-21,0.00024723403029678503,0.00024723403029678503,0.0,0.0,0.29627912792287686,0.29627912792287686
2020-02-22,0.00024184643706900074,0.00024184643706900074,0.0,0.0,0.29652097435994584,0.29652097435994584
2020-02-23,0.00024286663092686398,0.00024286663092686398,0.0,0.0,0.2967638409908727,0.2967638409908727
2020-02-24,0.00022656679224483575,0.00022656679224483575,0.0,0.0,0.2969904077831175,0.2969904077831175
2020-02-25,0.00024326964659486525,0.00024326964659486525,0.0,0.0,0.2972336774297124,0.2972336774297124
2020-02-26,0.0002599154982013601,0.0002599154982013601,0.0,0.0,0.2974935929279138,0.2974935929279138
2020-02-27,0.00029341995434833837,0.00029341995434833837,0.0,0.0,0.2977870128822621,0.2977870128822621
2020-02-28,0.00029388013211708057,0.00029388013211708057,0.0,0.0,0.2980808930143792,0.2980808930143792
2020-02-29,0.00029495715880973884,0.00029495715880973884,0.0,0.0,0.2983758501731889,0.2983758501731889
2020-03-01,0.00030577962146401816,0.00030577962146401816,0.0,0.0,0.2986816297946529,0.2986816297946529
2020-03-02,0.0003081383936647009,0.0003081383936647009,0.0,0.0,0.29898976818831763,0.29898976818831763
2020-03-03,0.0002830934875497163,0.0002830934875497163,0.0,0.0,0.29927286167586736,0.29927286167586736
2020-03-04,0.00029165473382824396,0.00029165473382824396,0.0,0.0,0.2995645164096956,0.2995645164096956
2020-03-05,0.000292053565811812,0.000292053565811812,0.0,0.0,0.2998565699755074,0.2998565699755074
2020-03-06,0.0002719071665065026,0.0002719071665065026,0.0,0.0,0.3001284771420139,0.3001284771420139
2020-03-07,0.0002662038858892799,0.0002662038858892799,0.0,0.0,0.3003946810279032,0.3003946810279032
2020-03-08,0.00028130192654389995,0.00028130192654389995,0.0,0.0,0.3006759829544471,0.3006759829544471
2020-03-09,0.00033652481540504003,0.00033652481540504003,0.0,0.0,0.3010125077698521,0.3010125077698521
2020-03-10,0.0003526202796787725,0.0003526202796787725,0.0,0.0,0.30136512804953086,0.30136512804953086
2020-03-11,0.00035058556650303626,0.00035058556650303626,0.0,0.0,0.3017157136160339,0.3017157136160339
2020-03-12,0.00034739358502132705,0.00034739358502132705,0.0,0.0,0.3020631072010552,0.3020631072010552
2020-03-13,0.0006885260741388828,0.0006885260741388828,0.0,0.0,0.3027516332751941,0.3027516332751941
2020-03-14,0.0005870615430646588,0.0005870615430646588,0.0,0.0,0.30333869481825876,0.30333869481825876
2020-03-15,0.0006537075941683032,0.0006537075941683032,0.0,0.0,0.3039924024124271,0.3039924024124271
2020-03-16,0.0006193720403091318,0.0006193720403091318,0.0,0.0,0.30461177445273624,0.30461177445273624
2020-03-17,0.0006686435894833503,0.0006686435894833503,0.0,0.0,0.3052804180422196,0.3052804180422196
2020-03-18,0.0006058061974150403,0.0006058061974150403,0.0,0.0,0.30588622423963463,0.30588622423963463
2020-03-19,0.0006067773345537903,0.0006067773345537903,0.0,0.0,0.3064930015741884,0.3064930015741884
2020-03-20,0.0004994569793585898,0.0004994569793585898,0.0,0.0,0.306992458553547,0.306992458553547
2020-03-21,0.0005008294762498712,0.0005008294762498712,0.0,0.0,0.30749328802979686,0.30749328802979686
2020-03-22,0.00049842614556655,0.00049842614556655,0.0,0.0,0.3079917141753634,0.3079917141753634
2020-03-23,0.0005384766803694033,0.0005384766803694033,0.0,0.0,0.3085301908557328,0.3085301908557328
2020-03-24,0.00045877113696359836,0.00045877113696359836,0.0,0.0,0.3089889619926964,0.3089889619926964
2020-03-25,0.0004266599333143385,0.0004266599333143385,0.0,0.0,0.30941562192601074,0.30941562192601074
2020-03-26,0.0004336988320311336,0.0004336988320311336,0.0,0.0,0.3098493207580419,0.3098493207580419
2020-03-27,0.0004254130342870315,0.0004254130342870315,0.0,0.0,0.31027473379232895,0.31027473379232895
2020-03-28,0.00045140160134551764,0.00045140160134551764,0.0,0.0,0.31072613539367444,0.31072613539367444
2020-03-29,0.00047851723390330745,0.00047851723390330745,0.0,0.0,0.31120465262757774,0.31120465262757774
2020-03-30,0.0005155692003144266,0.0005155692003144266,0.0,0.0,0.31172022182789216,0.31172022182789216
2020-03-31,0.00045147246325082666,0.00045147246325082666,0.0,0.0,0.312171694291143,0.312171694291143
2020-04-01,0.0004501235138182147,0.0004501235138182147,0.0,0.0,0.31262181780496123,0.31262181780496123
2020-04-02,0.00042597511163568224,0.00042597511163568224,0.0,0.0,0.3130477929165969,0.3130477929165969
2020-04-03,0.0004091854008270759,0.0004091854008270759,0.0,0.0,0.313456978317424,0.313456978317424
2020-04-04,0.0004117250638713026,0.0004117250638713026,0.0,0.0,0.3138687033812953,0.3138687033812953
2020-04-05,0.00039953335810712483,0.00039953335810712483,0.0,0.0,0.3142682367394024,0.3142682367394024
2020-04-06,0.00040487670286872414,0.00040487670286872414,0.0,0.0,0.3146731134422711,0.3146731134422711
2020-04-07,0.00035627174279930326,0.00035627174279930326,0.0,0.0,0.3150293851850704,0.3150293851850704
2020-04-08,0.00036487857591160065,0.00036487857591160065,0.0,0.0,0.315394263760982,0.315394263760982
2020-04-09,0.0003476255768180161,0.0003476255768180161,0.0,0.0,0.3157418893378,0.3157418893378
2020-04-10,0.0003528178481863929,0.0003528178481863929,0.0,0.0,0.3160947071859864,0.3160947071859864
2020-04-11,0.0003921031848422662,0.0003921031848422662,0.0,0.0,0.3164868103708287,0.3164868103708287
2020-04-12,0.0003890650475147733,0.0003890650475147733,0.0,0.0,0.3168758754183435,0.3168758754183435
2020-04-13,0.0003793240937050442,0.0003793240937050442,0.0,0.0,0.31725519951204856,0.31725519951204856
2020-04-14,0.0003897425361198128,0.0003897425361198128,0.0,0.0,0.31764494204816834,0.31764494204816834
2020-04-15,0.0003879839801811259,0.0003879839801811259,0.0,0.0,0.3180329260283495,0.3180329260283495
2020-04-16,0.0004120966221400957,0.0004120966221400957,0.0,0.0,0.3184450226504896,0.3184450226504896
2020-04-17,0.0003632815195476975,0.0003632815195476975,0.0,0.0,0.31880830417003725,0.31880830417003725
2020-04-18,0.00036698580549826017,0.00036698580549826017,0.0,0.0,0.3191752899755355,0.3191752899755355
2020-04-19,0.00035034508856355163,0.00035034508856355163,0.0,0.0,0.3195256350640991,0.3195256350640991
2020-04-20,0.00035980656506945824,0.00035980656506945824,0.0,0.0,0.31988544162916854,0.31988544162916854
2020-04-21,0.00038683690073217916,0.00038683690073217916,0.0,0.0,0.3202722785299007,0.3202722785299007
2020-04-22,0.0003845930032168702,0.0003845930032168702,0.0,0.0,0.32065687153311756,0.32065687153311756
2020-04-23,0.0003605776490892404,0.0003605776490892404,0.0,0.0,0.3210174491822068,0.3210174491822068
2020-04-24,0.000329003234751154,0.000329003234751154,0.0,0.0,0.321346452416958,0.321346452416958
2020-04-25,0.00032727887495702704,0.00032727887495702704,0.0,0.0,0.321673731291915,0.321673731291915
2020-04-26,0.00032449596396789336,0.00032449596396789336,0.0,0.0,0.3219982272558829,0.3219982272558829
2020-04-27,0.00031251237024897165,0.00031251237024897165,0.0,0.0,0.3223107396261319,0.3223107396261319
2020-04-28,0.0003050255469968619,0.0003050255469968619,0.0,0.0,0.32261576517312873,0.32261576517312873
2020-04-29,0.00030545122859406543,0.00030545122859406543,0.0,0.0,0.3229212164017228,0.3229212164017228
2020-04-30,0.00023843425951957644,0.00023843425951957644,0.0,0.0,0.32315965066124236,0.32315965066124236
2020-05-01,0.00024526522385079184,0.00024526522385079184,0.0,0.0,0.3234049158850931,0.3234049158850931
2020-05-02,0.00023334727870111382,0.00023334727870111382,0.0,0.0,0.32363826316379424,0.32363826316379424
2020-05-03,0.0002266889058619655,0.0002266889058619655,0.0,0.0,0.3238649520696562,0.3238649520696562
2020-05-04,0.00023167835648633977,0.00023167835648633977,0.0,0.0,0.32409663042614256,0.32409663042614256
2020-05-05,0.00023288892723805627,0.00023288892723805627,0.0,0.0,0.3243295193533806,0.3243295193533806
2020-05-06,0.00022733068006586151,0.00022733068006586151,0.0,0.0,0.3245568500334465,0.3245568500334465
2020-05-07,0.00021241548906263184,0.00021241548906263184,0.0,0.0,0.3247692655225091,0.3247692655225091
2020-05-08,0.00017774486490596605,0.00017774486490596605,0.0,0.0,0.3249470103874151,0.3249470103874151
2020-05-09,0.00018436943326122403,0.00018436943326122403,0.0,0.0,0.3251313798206763,0.3251313798206763
2020-05-10,0.00019834223409883223,0.00019834223409883223,0.0,0.0,0.3253297220547751,0.3253297220547751
2020-05-11,0.00024633093001442003,0.00024633093001442003,0.0,0.0,0.32557605298478953,0.32557605298478953
2020-05-12,0.000254467660260356,0.000254467660260356,0.0,0.0,0.3258305206450499,0.3258305206450499
2020-05-13,0.0002407261011179559,0.0002407261011179559,0.0,0.0,0.3260712467461679,0.3260712467461679
2020-05-14,0.00021240709341392892,0.00021240709341392892,0.0,0.0,0.3262836538395818,0.3262836538395818
2020-05-15,0.00018876920534658127,0.00018876920534658127,0.0,0.0,0.3264724230449284,0.3264724230449284
2020-05-16,0.00021248212219693763,0.00021248212219693763,0.0,0.0,0.32668490516712534,0.32668490516712534
2020-05-17,0.0002089737302013479,0.0002089737302013479,0.0,0.0,0.3268938788973267,0.3268938788973267
2020-05-18,0.0001948281958498062,0.0001948281958498062,0.0,0.0,0.3270887070931765,0.3270887070931765
2020-05-19,0.00019295711480604572,0.00019295711480604572,0.0,0.0,0.32728166420798255,0.32728166420798255
2020-05-20,0.00019189271164622856,0.00019189271164622856,0.0,0.0,0.32747355691962876,0.32747355691962876
2020-05-21,0.0002037564611589674,0.0002037564611589674,0.0,0.0,0.3276773133807877,0.3276773133807877
2020-05-22,0.00022770325821108443,0.00022770325821108443,0.0,0.0,0.3279050166389988,0.3279050166389988
2020-05-23,0.00022251435490104095,0.00022251435490104095,0.0,0.0,0.32812753099389985,0.32812753099389985
2020-05-24,0.0002213539796264614,0.0002213539796264614,0.0,0.0,0.3283488849735263,0.3283488849735263
2020-05-25,0.00024300158609749195,0.00024300158609749195,0.0,0.0,0.3285918865596238,0.3285918865596238
2020-05-26,0.00023685073849710796,0.00023685073849710796,0.0,0.0,0.3288287372981209,0.3288287372981209
2020-05-27,0.0002413441808643537,0.0002413441808643537,0.0,0.0,0.32907008147898525,0.32907008147898525
2020-05-28,0.00022233244507020728,0.00022233244507020728,0.0,0.0,0.32929241392405545,0.32929241392405545
2020-05-29,0.00020159559040900844,0.00020159559040900844,0.0,0.0,0.32949400951446445,0.32949400951446445
2020-05-30,0.00020882196627064508,0.00020882196627064508,0.0,0.0,0.3297028314807351,0.3297028314807351
2020-05-31,0.0001961671338436269,0.0001961671338436269,0.0,0.0,0.3298989986145787,0.3298989986145787
2020-06-01,0.00020941227235946456,0.00020941227235946456,0.0,0.0,0.3301084108869382,0.3301084108869382
2020-06-02,0.00017374215517430538,0.00017374215517430538,0.0,0.0,0.3302821530421125,0.3302821530421125
2020-06-03,0.00020636926853935422,0.00020636926853935422,0.0,0.0,0.33048852231065184,0.33048852231065184
2020-06-04,0.00020027516317940676,0.00020027516317940676,0.0,0.0,0.33068879747383123,0.33068879747383123
2020-06-05,0.00019244827035057018,0.00019244827035057018,0.0,0.0,0.3308812457441818,0.3308812457441818
2020-06-06,0.00020130441082029922,0.00020130441082029922,0.0,0.0,0.3310825501550021,0.3310825501550021
2020-06-07,0.0002005285851846792,0.0002005285851846792,0.0,0.0,0.33128307874018675,0.33128307874018675
2020-06-08,0.00019724402678636686,0.00019724402678636686,0.0,0.0,0.33148032276697315,0.33148032276697315
2020-06-09,0.0001969108228878518,0.0001969108228878518,0.0,0.0,0.331677233589861,0.331677233589861
2020-06-10,0.00019724470532497064,0.00019724470532497064,0.0,0.0,0.33187447829518596,0.33187447829518596
2020-06-11,0.00019285986317657875,0.00019285986317657875,0.0,0.0,0.33206733815836253,0.33206733815836253
2020-06-12,0.00022486842011759818,0.00022486842011759818,0.0,0.0,0.33229220657848013,0.33229220657848013
2020-06-13,0.0002160318268632468,0.0002160318268632468,0.0,0.0,0.3325082384053434,0.3325082384053434
2020-06-14,0.00021654896282769046,0.00021654896282769046,0.0,0.0,0.33272478736817107,0.33272478736817107
2020-06-15,0.00022355443008698926,0.00022355443008698926,0.0,0.0,0.33294834179825805,0.33294834179825805
2020-06-16,0.00021895158351361164,0.00021895158351361164,0.0,0.0,0.33316729338177165,0.33316729338177165
2020-06-17,0.00021541824144387422,0.00021541824144387422,0.0,0.0,0.33338271162321553,0.33338271162321553
2020-06-18,0.0002198643914378761,0.0002198643914378761,0.0,0.0,0.33360257601465343,0.33360257601465343
2020-06-19,0.0002237228115421315,0.0002237228115421315,0.0,0.0,0.3338262988261956,0.3338262988261956
2020-06-20,0.0002301489084904669,0.0002301489084904669,0.0,0.0,0.33405644773468607,0.33405644773468607
2020-06-21,0.00022692538542948553,0.00022692538542948553,0.0,0.0,0.3342833731201156,0.3342833731201156
2020-06-22,0.00023168312897731247,0.00023168312897731247,0.0,0.0,0.3345150562490929,0.3345150562490929
2020-06-23,0.00021108311601261904,0.00021108311601261904,0.0,0.0,0.33472613936510554,0.33472613936510554
2020-06-24,0.00021554956612244706,0.00021554956612244706,0.0,0.0,0.334941688931228,0.334941688931228
2020-06-25,0.00023343388931102533,0.00023343388931102533,0.0,0.0,0.335175122820539,0.335175122820539
2020-06-26,0.00023665298284890332,0.00023665298284890332,0.0,0.0,0.33541177580338793,0.33541177580338793
2020-06-27,0.00024236658544506904,0.00024236658544506904,0.0,0.0,0.335654142388833,0.335654142388833
2020-06-28,0.0002523673159090373,0.0002523673159090373,0.0,0.0,0.33590650970474206,0.33590650970474206
2020-06-29,0.0002467177677276246,0.0002467177677276246,0.0,0.0,0.3361532274724697,0.3361532274724697
2020-06-30,0.00024296221585674765,0.00024296221585674765,0.0,0.0,0.3363961896883264,0.3363961896883264
2020-07-01,0.00024600859684960195,0.00024600859684960195,0.0,0.0,0.336642198285176,0.336642198285176
